Date,Weekly_Sales,lag_1,lag_2,lag_3,lag_4,lag_12,lag_26,lag_52,rolling_mean_4,rolling_std_4,year,month,week
2011-02-04,46153111.12,39599852.99,40654648.03,40673678.04,42775787.77,46124800.83,48204999.12,49750740.5,40925991.7075,1331375.0972859715,2011,2,5
2011-02-11,47336192.79,46153111.12,39599852.99,40654648.03,40673678.04,45125584.18,46464418.41,48336677.63,41770322.545,2964632.218679614,2011,2,6
2011-02-18,48716164.12,47336192.79,46153111.12,39599852.99,40654648.03,65821003.24,47060952.92,48276993.78,43435951.2325,3874968.356491756,2011,2,7
2011-02-25,44125859.84,48716164.12,47336192.79,46153111.12,39599852.99,49909027.88,45909740.44,43968571.13,45451330.255,4039147.1668818574,2011,2,8
2011-03-04,46980603.74,44125859.84,48716164.12,47336192.79,46153111.12,55666770.39,47194257.61,46871470.3,46582831.9675,1944224.8364370307,2011,3,9
2011-03-11,44627319.4,46980603.74,44125859.84,48716164.12,47336192.79,61820799.85,45634397.84,45925396.51,46789705.1225,1927209.295937076,2011,3,10
2011-03-18,44872325.97,44627319.4,46980603.74,44125859.84,48716164.12,80931415.6,43080726.51,44988974.64,46112486.775,2135819.2411358706,2011,3,11
2011-03-25,42876199.18,44872325.97,44627319.4,46980603.74,44125859.84,40432519.0,41358514.41,44133961.05,45151527.2375,1258340.3973702593,2011,3,12
2011-04-01,43458991.19,42876199.18,44872325.97,44627319.4,46980603.74,42775787.77,42239875.87,50423831.26,44839112.072500005,1681762.2587260702,2011,4,13
2011-04-08,45887466.8,43458991.19,42876199.18,44872325.97,44627319.4,40673678.04,45102974.23,47365290.44,43958708.935,949259.5772298074,2011,4,14
2011-04-15,44973328.14,45887466.8,43458991.19,42876199.18,44872325.97,40654648.03,43149473.45,45183667.08,44273745.785,1363739.383135904,2011,4,15
2011-04-22,48676692.06,44973328.14,45887466.8,43458991.19,42876199.18,39599852.99,43066669.52,44734452.56,44298996.3275,1379362.4359722894,2011,4,16
2011-04-29,43530032.78,48676692.06,44973328.14,45887466.8,43458991.19,46153111.12,43602830.95,43705126.71,45749119.5475,2193654.5595570365,2011,4,17
2011-05-06,46861958.29,43530032.78,48676692.06,44973328.14,45887466.8,47336192.79,45781981.89,48503243.52,45766879.945,2169082.558824247,2011,5,18
2011-05-13,45446144.82,46861958.29,43530032.78,48676692.06,44973328.14,48716164.12,46124800.83,45330080.2,46010502.8175,2240684.7477988484,2011,5,19
2011-05-20,44046598.01,45446144.82,46861958.29,43530032.78,48676692.06,44125859.84,45125584.18,45120108.06,46128706.9875,2179364.139034487,2011,5,20
2011-05-27,45293457.04,44046598.01,45446144.82,46861958.29,43530032.78,46980603.74,65821003.24,47757502.56,44971183.475,1498042.1987904147,2011,5,21
2011-06-03,48771994.18,45293457.04,44046598.01,45446144.82,46861958.29,44627319.4,49909027.88,50188543.12,45412039.54,1152087.9498950555,2011,6,22
2011-06-10,47669734.66,48771994.18,45293457.04,44046598.01,45446144.82,44872325.97,55666770.39,47826546.72,45889548.5125,2021294.2601927223,2011,6,23
2011-06-17,47447561.77,47669734.66,48771994.18,45293457.04,44046598.01,42876199.18,61820799.85,47622046.23,46445445.9725,2159726.7882731985,2011,6,24
2011-06-24,45884094.58,47447561.77,47669734.66,48771994.18,45293457.04,43458991.19,80931415.6,46609036.29,47295686.9125,1455035.5436844078,2011,6,25
2011-07-01,47578519.5,45884094.58,47447561.77,47669734.66,48771994.18,45887466.8,40432519.0,48917484.5,47443346.2975,1189935.6530336782,2011,7,26
2011-07-08,47859263.78,47578519.5,45884094.58,47447561.77,47669734.66,44973328.14,42775787.77,47899529.37,47144977.6275,845519.9033995072,2011,7,27
2011-07-15,45515929.92,47859263.78,47578519.5,45884094.58,47447561.77,48676692.06,40673678.04,46243899.58,47192359.907500006,888925.5993983595,2011,7,28
2011-07-22,45274411.39,45515929.92,47859263.78,47578519.5,45884094.58,43530032.78,40654648.03,44888849.11,46709451.945,1180826.7266593827,2011,7,29
2011-07-29,43683274.28,45274411.39,45515929.92,47859263.78,47578519.5,46861958.29,39599852.99,44630363.42,46557031.1475,1350093.0204584848,2011,7,30
2011-08-05,48015466.97,43683274.28,45274411.39,45515929.92,47859263.78,45446144.82,46153111.12,48204999.12,45583219.8425,1721439.2950763742,2011,8,31
2011-08-12,46249569.21,48015466.97,43683274.28,45274411.39,45515929.92,44046598.01,47336192.79,46464418.41,45622270.64,1790661.8855011011,2011,8,32
2011-08-19,46917347.62,46249569.21,48015466.97,43683274.28,45274411.39,45293457.04,48716164.12,47060952.92,45805680.462500006,1813564.4883116316,2011,8,33
2011-08-26,47416948.45,46917347.62,46249569.21,48015466.97,43683274.28,48771994.18,44125859.84,45909740.44,46216414.52,1839002.9579007009,2011,8,34
2011-09-02,45376623.27,47416948.45,46917347.62,46249569.21,48015466.97,47669734.66,46980603.74,47194257.61,47149833.0625,749488.0868844993,2011,9,35
2011-09-09,46763227.53,45376623.27,47416948.45,46917347.62,46249569.21,47447561.77,44627319.4,45634397.84,46490122.1375,883039.0828066551,2011,9,36
2011-09-16,43793960.08,46763227.53,45376623.27,47416948.45,46917347.62,45884094.58,44872325.97,43080726.51,46618536.7175,873695.9219983276,2011,9,37
2011-09-23,42718096.73,43793960.08,46763227.53,45376623.27,47416948.45,47578519.5,42876199.18,41358514.41,45837689.8325,1606247.3332533566,2011,9,38
2011-09-30,42195830.81,42718096.73,43793960.08,46763227.53,45376623.27,47859263.78,43458991.19,42239875.87,44662976.9025,1775583.7499567296,2011,9,39
2011-10-07,47211688.36,42195830.81,42718096.73,43793960.08,46763227.53,45515929.92,45887466.8,45102974.23,43867778.7875,2041751.82093098,2011,10,40
2011-10-14,44374820.3,47211688.36,42195830.81,42718096.73,43793960.08,45274411.39,44973328.14,43149473.45,43979893.995,2254926.4603253426,2011,10,41
2011-10-21,45818953.44,44374820.3,47211688.36,42195830.81,42718096.73,43683274.28,48676692.06,43066669.52,44125109.05,2257662.931829083,2011,10,42
2011-10-28,45855821.05,45818953.44,44374820.3,47211688.36,42195830.81,48015466.97,43530032.78,43602830.95,44900323.2275,2142951.454278269,2011,10,43
2011-11-04,48655544.3,45855821.05,45818953.44,44374820.3,47211688.36,46249569.21,46861958.29,45781981.89,45815320.7875,1158524.5673475666,2011,11,44
2011-11-11,48474224.75,48655544.3,45855821.05,45818953.44,44374820.3,46917347.62,45446144.82,46124800.83,46176284.77249999,1790938.7416476675,2011,11,45
2011-11-18,46438980.56,48474224.75,48655544.3,45855821.05,45818953.44,47416948.45,44046598.01,45125584.18,47201135.885,1576531.9969632423,2011,11,46
2011-11-25,66593605.26,46438980.56,48474224.75,48655544.3,45855821.05,45376623.27,45293457.04,65821003.24,47356142.665,1417827.3793757514,2011,11,47
2011-12-02,49390556.49,66593605.26,46438980.56,48474224.75,48655544.3,46763227.53,48771994.18,49909027.88,52540588.7175,9422416.216901395,2011,12,48
2011-12-09,55561147.7,49390556.49,66593605.26,46438980.56,48474224.75,43793960.08,47669734.66,55666770.39,52724341.765,9328091.163649324,2011,12,49
2011-12-16,60085695.94,55561147.7,49390556.49,66593605.26,46438980.56,42718096.73,47447561.77,61820799.85,54496072.502500005,8915673.620445203,2011,12,50
2011-12-23,76998241.31,60085695.94,55561147.7,49390556.49,66593605.26,42195830.81,45884094.58,80931415.6,57907751.3475,7262613.344069666,2011,12,51
2011-12-30,46042461.04,76998241.31,60085695.94,55561147.7,49390556.49,47211688.36,47578519.5,40432519.0,60508910.36,11834628.47948283,2011,12,52
2012-01-06,44955421.95,46042461.04,76998241.31,60085695.94,55561147.7,44374820.3,47859263.78,42775787.77,59671886.4975,12949043.994392855,2012,1,1
2012-01-13,42023078.48,44955421.95,46042461.04,76998241.31,60085695.94,45818953.44,45515929.92,40673678.04,57020455.06,14995432.87973224,2012,1,2
2012-01-20,42080996.56,42023078.48,44955421.95,46042461.04,76998241.31,45855821.05,45274411.39,40654648.03,52504800.695,16416963.655570816,2012,1,3
2012-01-27,39834974.67,42080996.56,42023078.48,44955421.95,46042461.04,48655544.3,43683274.28,39599852.99,43775489.5075,2039088.9515058305,2012,1,4
2012-02-03,46085608.09,39834974.67,42080996.56,42023078.48,44955421.95,48474224.75,48015466.97,46153111.12,42223617.91500001,2099914.8199722804,2012,2,5
2012-02-10,50009407.92,46085608.09,39834974.67,42080996.56,42023078.48,46438980.56,46249569.21,47336192.79,42506164.45,2605239.0422512046,2012,2,6
2012-02-17,50197056.96,50009407.92,46085608.09,39834974.67,42080996.56,66593605.26,46917347.62,48716164.12,44502746.81,4490053.35664081,2012,2,7
2012-02-24,45771506.57,50197056.96,50009407.92,46085608.09,39834974.67,49390556.49,47416948.45,44125859.84,46531761.91,4850237.868508801,2012,2,8
2012-03-02,46861034.97,45771506.57,50197056.96,50009407.92,46085608.09,55561147.7,45376623.27,46980603.74,48015894.885000005,2414873.9261496896,2012,3,9
2012-03-09,47480454.11,46861034.97,45771506.57,50197056.96,50009407.92,60085695.94,46763227.53,44627319.4,48209751.605,2232503.8886385453,2012,3,10
2012-03-16,46901504.94,47480454.11,46861034.97,45771506.57,50197056.96,76998241.31,43793960.08,44872325.97,47577513.1525,1883828.6350916785,2012,3,11
2012-03-23,44993794.45,46901504.94,47480454.11,46861034.97,45771506.57,46042461.04,42718096.73,42876199.18,46753625.14749999,713265.3886640829,2012,3,12
2012-03-30,45272862.02,44993794.45,46901504.94,47480454.11,46861034.97,44955421.95,42195830.81,43458991.19,46559197.1175,1081277.129477349,2012,3,13
2012-04-06,53502315.87,45272862.02,44993794.45,46901504.94,47480454.11,42023078.48,47211688.36,45887466.8,46162153.88,1216615.4221545476,2012,4,14
2012-04-13,46629261.41,53502315.87,45272862.02,44993794.45,46901504.94,42080996.56,44374820.3,44973328.14,47667619.32000001,3979732.69768872,2012,4,15
2012-04-20,45072529.78,46629261.41,53502315.87,45272862.02,44993794.45,39834974.67,45818953.44,48676692.06,47599558.4375,3999480.9582523024,2012,4,16
2012-04-27,43716798.89,45072529.78,46629261.41,53502315.87,45272862.02,46085608.09,45855821.05,43530032.78,47619242.27,3982539.469170187,2012,4,17
2012-05-04,47124197.93,43716798.89,45072529.78,46629261.41,53502315.87,50009407.92,48655544.3,46861958.29,47230226.4875,4347416.581943596,2012,5,18
2012-05-11,46925878.99,47124197.93,43716798.89,45072529.78,46629261.41,50197056.96,48474224.75,45446144.82,45635697.0025,1549422.7451616705,2012,5,19
2012-05-18,46823939.22,46925878.99,47124197.93,43716798.89,45072529.78,45771506.57,46438980.56,44046598.01,45709851.39750001,1618387.7122515442,2012,5,20
2012-05-25,47892463.31,46823939.22,46925878.99,47124197.93,43716798.89,46861034.97,66593605.26,45293457.04,46147703.75749999,1625391.2797621104,2012,5,21
2012-06-01,48281649.72,47892463.31,46823939.22,46925878.99,47124197.93,47480454.11,49390556.49,48771994.18,47191619.8625,483575.0617610599,2012,6,22
2012-06-08,49651171.78,48281649.72,47892463.31,46823939.22,46925878.99,46901504.94,55561147.7,47669734.66,47480982.81,718848.6703953684,2012,6,23
2012-06-15,48412110.7,49651171.78,48281649.72,47892463.31,46823939.22,44993794.45,60085695.94,47447561.77,48162306.00749999,1168332.850619813,2012,6,24
2012-06-22,47668284.97,48412110.7,49651171.78,48281649.72,47892463.31,45272862.02,76998241.31,45884094.58,48559348.877500005,760615.871854933,2012,6,25
2012-06-29,46597112.12,47668284.97,48412110.7,49651171.78,48281649.72,53502315.87,46042461.04,47578519.5,48503304.2925,831124.5511616573,2012,6,26
2012-07-06,51253021.88,46597112.12,47668284.97,48412110.7,49651171.78,46629261.41,44955421.95,47859263.78,48082169.8925,1284176.1530474992,2012,7,27
2012-07-13,46099732.1,51253021.88,46597112.12,47668284.97,48412110.7,45072529.78,42023078.48,45515929.92,48482632.4175,1991513.6323999304,2012,7,28
2012-07-20,46059543.45,46099732.1,51253021.88,46597112.12,47668284.97,43716798.89,42080996.56,45274411.39,47904537.7675,2326287.9269465767,2012,7,29
2012-07-27,44097154.97,46059543.45,46099732.1,51253021.88,46597112.12,47124197.93,39834974.67,43683274.28,47502352.3875,2512370.9177395166,2012,7,30
2012-08-03,47485899.56,44097154.97,46059543.45,46099732.1,51253021.88,46925878.99,46085608.09,48015466.97,46877363.1,3063194.7351959194,2012,8,31
2012-08-10,47403451.04,47485899.56,44097154.97,46059543.45,46099732.1,46823939.22,50009407.92,46249569.21,45935582.52,1393509.9781838162,2012,8,32
2012-08-17,47354452.05,47403451.04,47485899.56,44097154.97,46059543.45,47892463.31,50197056.96,46917347.62,46261512.255,1584127.7638559483,2012,8,33
2012-08-24,47447323.6,47354452.05,47403451.04,47485899.56,44097154.97,48281649.72,45771506.57,47416948.45,46585239.405,1659609.51666055,2012,8,34
2012-08-31,47159639.43,47447323.6,47354452.05,47403451.04,47485899.56,49651171.78,46861034.97,45376623.27,47422781.5625,56653.28643418914,2012,8,35
2012-09-07,48330059.31,47159639.43,47447323.6,47354452.05,47403451.04,48412110.7,47480454.11,46763227.53,47341216.53,126855.91140175128,2012,9,36
2012-09-14,44226038.65,48330059.31,47159639.43,47447323.6,47354452.05,47668284.97,46901504.94,43793960.08,47572868.5975,518833.13135915325,2012,9,37
2012-09-21,44354547.11,44226038.65,48330059.31,47159639.43,47447323.6,46597112.12,44993794.45,42718096.73,46790765.2475,1780859.8825215362,2012,9,38
2012-09-28,43734899.4,44354547.11,44226038.65,48330059.31,47159639.43,51253021.88,45272862.02,42195830.81,46017571.125,2051597.6784363308,2012,9,39
2012-10-05,47566639.31,43734899.4,44354547.11,44226038.65,48330059.31,46099732.1,53502315.87,47211688.36,45161386.11749999,2129257.947819204,2012,10,40
2012-10-12,46128514.25,47566639.31,43734899.4,44354547.11,44226038.65,46059543.45,46629261.41,44374820.3,44970531.1175,1751215.655872325,2012,10,41
2012-10-19,45122410.57,46128514.25,47566639.31,43734899.4,44354547.11,44097154.97,45072529.78,45818953.44,45446150.0175,1739930.2063548896,2012,10,42
2012-10-26,45544116.29,45122410.57,46128514.25,47566639.31,43734899.4,47485899.56,43716798.89,45855821.05,45638115.8825,1617392.770053385,2012,10,43
